,net_lat,net_lon,gebco_lat,gebco_lon,ctd_depth,gebco_depth
49070,4.676666,-81.868333,15.293750000000003,-104.23958333333333,,3027
49071,13.82,-131.208333,15.293750000000003,-131.20625,,4971
49072,13.663333,-105.025,15.293750000000003,-105.02708333333334,,2909
49073,12.496666,-100.61,15.293750000000003,-104.23958333333333,,3027
49074,7.09,-89.585,15.293750000000003,-104.23958333333333,,3027
49075,11.29,-101.763333,15.293750000000003,-104.23958333333333,,3027
49076,1.441666,-116.283333,15.293750000000003,-116.28125,,3931
49077,14.93,-97.228333,15.293750000000003,-104.23958333333333,,3027
49078,20.073333,-119.258333,20.07291666666667,-119.25625,,3988
49079,3.333333,-102.975,15.293750000000003,-104.23958333333333,,3027
49080,4.988333,-101.991666,15.293750000000003,-104.23958333333333,,3027
49081,5.27,-119.005,15.293750000000003,-119.00625,,4059
49082,2.27,-118.466666,15.293750000000003,-118.46458333333334,,3871
49083,4.101666,-97.251666,15.293750000000003,-104.23958333333333,,3027
49084,5.353333,-87.281666,15.293750000000003,-104.23958333333333,,3027
49085,4.673333,-113.286666,15.293750000000003,-113.28541666666666,,3760
49086,8.365,-94.748333,15.293750000000003,-104.23958333333333,,3027
49087,17.026666,-112.636666,17.027083333333337,-112.63541666666667,,3402
49088,3.666666,-119.6,15.293750000000003,-119.60208333333333,,4098
49089,9.48,-98.358333,15.293750000000003,-104.23958333333333,,3027
49090,5.376666,-95.658333,15.293750000000003,-104.23958333333333,,3027
49091,10.51,-90.038333,15.293750000000003,-104.23958333333333,,3027
49092,6.463333,-98.536666,15.293750000000003,-104.23958333333333,,3027
49093,10.69,-113.1,15.293750000000003,-113.09791666666666,,3712
49094,7.646666,-92.423333,15.293750000000003,-104.23958333333333,,3027
49095,14.095,-122.178333,15.293750000000003,-122.17708333333334,,4354
49096,4.193333,-111.35,15.293750000000003,-111.34791666666666,,2439
49097,4.673333,-115.755,15.293750000000003,-115.75625,,3873
49098,14.836666,-95.586666,15.293750000000003,-104.23958333333333,,3027
49099,0.741666,-124.758333,15.293750000000003,-124.75625,,4474
49100,1.133333,-126.203333,15.293750000000003,-126.20208333333333,,4539
49101,3.06,-105.816666,15.293750000000003,-105.81458333333333,,3417
49102,10.7,-140.283333,15.293750000000003,-136.58125,,4873
49103,5.266666,-132.366666,15.293750000000003,-132.36458333333334,,4935
49104,14.136666,-113.815,15.293750000000003,-113.81458333333333,,3732
49105,7.016666,-115.883333,15.293750000000003,-115.88125,,3889
49106,2.295,-125.726666,15.293750000000003,-125.72708333333333,,4399
49107,2.601666,-82.013333,15.293750000000003,-104.23958333333333,,3027
49108,5.005,-85.881666,15.293750000000003,-104.23958333333333,,3027
49109,14.716666,-104.283333,15.293750000000003,-104.28125,,3072
49110,4.945,-90.298333,15.293750000000003,-104.23958333333333,,3027
49111,4.161666,-85.973333,15.293750000000003,-104.23958333333333,,3027
49112,13.45,-90.933333,15.293750000000003,-104.23958333333333,,3027
49113,8.696666,-79.078333,15.293750000000003,-104.23958333333333,,3027
49114,0.011666,-97.783333,15.293750000000003,-104.23958333333333,,3027
49115,10.0,-146.858333,15.293750000000003,-136.58125,,4873
49116,6.648333,-92.99,15.293750000000003,-104.23958333333333,,3027
49117,6.145,-96.905,15.293750000000003,-104.23958333333333,,3027
49118,3.083333,-114.93,15.293750000000003,-114.93125,,4015
49119,9.126666,-93.021666,15.293750000000003,-104.23958333333333,,3027
49120,11.95,-106.533333,15.293750000000003,-106.53125,,3534
49121,18.403333,-104.726666,18.402083333333337,-104.72708333333334,,4560
49122,3.023333,-99.771666,15.293750000000003,-104.23958333333333,,3027
49123,2.898333,-114.228333,15.293750000000003,-114.22708333333334,,3714
49124,10.15,-136.95,15.293750000000003,-136.58125,,4873
49125,7.918333,-88.455,15.293750000000003,-104.23958333333333,,3027
49126,1.911666,-84.971666,15.293750000000003,-104.23958333333333,,3027
49127,15.788333,-109.073333,15.789583333333326,-109.07291666666667,,3801
